path,Cause_en,Cause_mm,Level_1,Level_2,value,Lower_bound,Upper_bound
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|ဝမ်းရောဂါ ",Diarrheal diseases,ဝမ်းရောဂါ ,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.01675211,0.01373429878,0.02098347748
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|Diphtheria",Diphtheria,,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00000812,0.000002594862237,0.00001892808063
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|ဦးနှောက်ရောင်ရောဂါ",Encephalitis,ဦးနှောက်ရောင်ရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00325670,0.002467852346,0.00440241934
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|အူစိုင်ရာ ကူးစက်ရောဂါ",Intestinal infectious diseases,အူစိုင်ရာ ကူးစက်ရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00831785,0.00448062108,0.01417426605
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|သက်ရှူလမ်းကြောင်းအောက်ပိုင်း ပိုးဝင်ဖျားနာခြင်း",Lower respiratory infections,သက်ရှူလမ်းကြောင်းအောက်ပိုင်း ပိုးဝင်ဖျားနာခြင်း,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.05281981,0.04174486545,0.06850541969
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|Measles",Measles,,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00066891,0.0001853214324,0.001689143477
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|ဦးနှောက်အမြှေးရောင် ရောဂါ",Meningitis,ဦးနှောက်အမြှေးရောင် ရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00707147,0.004993429983,0.01039161102
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|Otitis media",Otitis media,,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00147620,0.0009776206188,0.002170084263
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|Tetanus",Tetanus,,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00042441,0.0001637320907,0.001069435048
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|Upper respiratory infections",Upper respiratory infections,,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00109888,0.0006499225703,0.001831925111
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|Varicella and herpes zoster",Varicella and herpes zoster,,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00016908,0.0001077078688,0.0002547102804
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases|Whooping cough",Whooping cough,,"Communicable, maternal, neonatal, and nutritional diseases","Diarrhea, lower respiratory, and other common infectious diseases",0.00049137,0.000009486611938,0.002592348626
"r|Communicable, maternal, neonatal, and nutritional diseases|HIV/AIDS and tuberculosis|အေအိုင်ဒီအက်စ်",HIV/AIDS,အေအိုင်ဒီအက်စ်,"Communicable, maternal, neonatal, and nutritional diseases",HIV/AIDS and tuberculosis,0.02117400,0.004243413491,0.08958473422
"r|Communicable, maternal, neonatal, and nutritional diseases|HIV/AIDS and tuberculosis|တီဘီရောဂါ",Tuberculosis,တီဘီရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases",HIV/AIDS and tuberculosis,0.03621266,0.02514377976,0.04795937292
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|Indirect maternal deaths",Indirect maternal deaths,,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00047658,0.0002589129017,0.0008106342028
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|Late maternal deaths",Late maternal deaths,,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00005712,0.00002543069086,0.0001194741185
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|ကိုယ်ဝန်ဖျက်","Maternal abortion, miscarriage, and ectopic pregnancy",ကိုယ်ဝန်ဖျက်,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00374930,0.00224377539,0.005904311711
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|Maternal deaths aggravated by HIV/AIDS",Maternal deaths aggravated by HIV/AIDS,,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00001044,0.000001902841108,0.00003886791605
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|မီးဖွားပြီးသွေးသွန်ခြင်း",Maternal hemorrhage,မီးဖွားပြီးသွေးသွန်ခြင်း,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00273348,0.00163329081,0.004224670329
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|Maternal hypertensive disorders",Maternal hypertensive disorders,,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00110885,0.0006817590017,0.001719736149
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|Maternal obstructed labor and uterine rupture",Maternal obstructed labor and uterine rupture,,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00015889,0.0000864686401,0.0002687334781
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|Maternal sepsis and other maternal infections",Maternal sepsis and other maternal infections,,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00071494,0.0003674367971,0.001194443102
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders|Other maternal disorders",Other maternal disorders,,"Communicable, maternal, neonatal, and nutritional diseases",Maternal disorders,0.00150214,0.000925720409,0.002380529119
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|African trypanosomiasis",African trypanosomiasis,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00000000,0,0
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Chagas disease",Chagas disease,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00000000,0,0
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Cystic echinococcosis",Cystic echinococcosis,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00005828,0.00004492682328,0.00007570774209
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Cysticercosis",Cysticercosis,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00002126,0.0000147428684,0.00002973818022
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Dengue",Dengue,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00165808,0.0008721940583,0.002794638483
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Ebola",Ebola,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00000000,0,0
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Food-borne trematodiases",Food-borne trematodiases,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00000000,0,0
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Intestinal nematode infections",Intestinal nematode infections,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00172335,0.0008643604544,0.003048033447
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Leishmaniasis",Leishmaniasis,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00000346,0.000001930467391,0.000006012183885
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Leprosy",Leprosy,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00005526,0.00003593769113,0.00007925247323
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|လင်ဖဲတစ် ဖီလရီအဲစစ်",Lymphatic filariasis,လင်ဖဲတစ် ဖီလရီအဲစစ်,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00212598,0.0008450543708,0.004585880775
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|ငှက်ဖျားရောဂါ",Malaria,ငှက်ဖျားရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.02147262,0.01574240516,0.028953349
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Onchocerciasis",Onchocerciasis,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00000000,0,0
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Other neglected tropical diseases",Other neglected tropical diseases,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00099813,0.0006906103775,0.001399652181
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Rabies",Rabies,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00096992,0.0006018330691,0.001349722829
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Schistosomiasis",Schistosomiasis,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00000000,0,0
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Trachoma",Trachoma,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00023750,0.000151743547,0.0003519267258
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria|Yellow fever",Yellow fever,,"Communicable, maternal, neonatal, and nutritional diseases",Neglected tropical diseases and malaria,0.00000000,0,0
"r|Communicable, maternal, neonatal, and nutritional diseases|Neonatal disorders|Hemolytic disease and other neonatal jaundice",Hemolytic disease and other neonatal jaundice,,"Communicable, maternal, neonatal, and nutritional diseases",Neonatal disorders,0.00041111,0.0002720231566,0.000610609399
"r|Communicable, maternal, neonatal, and nutritional diseases|Neonatal disorders|မွေးကင်းစ ဦးနှောက် ဆိုင်ရာရောဂါ",Neonatal encephalopathy due to birth asphyxia and trauma,မွေးကင်းစ ဦးနှောက် ဆိုင်ရာရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases",Neonatal disorders,0.02687130,0.01701998256,0.03985405237
"r|Communicable, maternal, neonatal, and nutritional diseases|Neonatal disorders|မွေးကင်းစ လမစဲ့မွေးဖွားခြင်းစိုင်ရာ ဆိုးကျိုး လက္ခဏာ",Neonatal preterm birth complications,မွေးကင်းစ လမစဲ့မွေးဖွားခြင်းစိုင်ရာ ဆိုးကျိုး လက္ခဏာ,"Communicable, maternal, neonatal, and nutritional diseases",Neonatal disorders,0.02382729,0.0151150178,0.03521101334
"r|Communicable, maternal, neonatal, and nutritional diseases|Neonatal disorders|မွေးကင်းစ သွေးဆိပ်တက်ခြင်း",Neonatal sepsis and other neonatal infections,မွေးကင်းစ သွေးဆိပ်တက်ခြင်း,"Communicable, maternal, neonatal, and nutritional diseases",Neonatal disorders,0.00572915,0.002092867885,0.01355647735
"r|Communicable, maternal, neonatal, and nutritional diseases|Neonatal disorders|အချား မွေးကင်းစရောဂါ",Other neonatal disorders,အချား မွေးကင်းစရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases",Neonatal disorders,0.00602664,0.002453613225,0.01273078031
"r|Communicable, maternal, neonatal, and nutritional diseases|Nutritional deficiencies|Iodine deficiency",Iodine deficiency,,"Communicable, maternal, neonatal, and nutritional diseases",Nutritional deficiencies,0.00018251,0.0001142065482,0.0002858675975
"r|Communicable, maternal, neonatal, and nutritional diseases|Nutritional deficiencies|သံဒတ် ချို့တဲ့သွေးအားနည်းရောဂါ",Iron-deficiency anemia,သံဒတ် ချို့တဲ့သွေးအားနည်းရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases",Nutritional deficiencies,0.01635343,0.01086522954,0.02375027069
"r|Communicable, maternal, neonatal, and nutritional diseases|Nutritional deficiencies|Other nutritional deficiencies",Other nutritional deficiencies,,"Communicable, maternal, neonatal, and nutritional diseases",Nutritional deficiencies,0.00030983,0.0001789046361,0.0004951051236
"r|Communicable, maternal, neonatal, and nutritional diseases|Nutritional deficiencies|Protein-energy malnutrition",Protein-energy malnutrition,,"Communicable, maternal, neonatal, and nutritional diseases",Nutritional deficiencies,0.00188271,0.001344887999,0.002664238934
"r|Communicable, maternal, neonatal, and nutritional diseases|Nutritional deficiencies|Vitamin A deficiency",Vitamin A deficiency,,"Communicable, maternal, neonatal, and nutritional diseases",Nutritional deficiencies,0.00005415,0.00002933463705,0.00008990077872
"r|Communicable, maternal, neonatal, and nutritional diseases|Other communicable, maternal, neonatal, and nutritional diseases|အသည်းရောင် အသားဝါ ရောဂါ",Hepatitis,အသည်းရောင် အသားဝါ ရောဂါ,"Communicable, maternal, neonatal, and nutritional diseases","Other communicable, maternal, neonatal, and nutritional diseases",0.00224271,0.001706566297,0.002827833627
"r|Communicable, maternal, neonatal, and nutritional diseases|Other communicable, maternal, neonatal, and nutritional diseases|Other infectious diseases",Other infectious diseases,,"Communicable, maternal, neonatal, and nutritional diseases","Other communicable, maternal, neonatal, and nutritional diseases",0.00074301,0.0005234864106,0.001047038138
"r|Communicable, maternal, neonatal, and nutritional diseases|Other communicable, maternal, neonatal, and nutritional diseases|Sexually transmitted diseases excluding HIV",Sexually transmitted diseases excluding HIV,,"Communicable, maternal, neonatal, and nutritional diseases","Other communicable, maternal, neonatal, and nutritional diseases",0.00185048,0.001179968099,0.002886845616
"r|Injuries|Forces of nature, war, and legal intervention|Collective violence and legal intervention",Collective violence and legal intervention,,Injuries,"Forces of nature, war, and legal intervention",0.00134947,0.0005660642951,0.002309503393
"r|Injuries|Forces of nature, war, and legal intervention|သဘာဝ အားမြား၏ဒဏ်ခံရခြင်း",Exposure to forces of nature,သဘာဝ အားမြား၏ဒဏ်ခံရခြင်း,Injuries,"Forces of nature, war, and legal intervention",0.00232395,0.000683897765,0.005178888675
r|Injuries|Self-harm and interpersonal violence|လူတစ်ဦးနှင့်တစ်ဦးချားကြန်းတန်းခြင်း,Interpersonal violence,လူတစ်ဦးနှင့်တစ်ဦးချားကြန်းတန်းခြင်း,Injuries,Self-harm and interpersonal violence,0.00394756,0.002735307803,0.005204067845
r|Injuries|Self-harm and interpersonal violence|မိမိကိုယ်အန္တရာယ် ပြူခြင်း,Self-harm,မိမိကိုယ်အန္တရာယ် ပြူခြင်း,Injuries,Self-harm and interpersonal violence,0.00628562,0.004163115121,0.0084633278
r|Injuries|Transport injuries|Other transport injuries,Other transport injuries,,Injuries,Transport injuries,0.00137787,0.000915945131,0.001972454196
r|Injuries|Transport injuries|လန်းသွားဒဏ်ရာ ဒဏ်ချက်,Road injuries,လန်းသွားဒဏ်ရာ ဒဏ်ချက်,Injuries,Transport injuries,0.02171308,0.01537884399,0.02680048483
r|Injuries|Unintentional injuries|ဆေးကုသမှု မှမကောင်းကျိုး,Adverse effects of medical treatment,ဆေးကုသမှု မှမကောင်းကျိုး,Injuries,Unintentional injuries,0.00377843,0.002643444917,0.00479086789
r|Injuries|Unintentional injuries|Animal contact,Animal contact,,Injuries,Unintentional injuries,0.00131018,0.0007806665934,0.001941948813
r|Injuries|Unintentional injuries|ရေနစ်ခြင်း,Drowning,ရေနစ်ခြင်း,Injuries,Unintentional injuries,0.00731056,0.005476517841,0.009948384726
r|Injuries|Unintentional injuries|Environmental heat and cold exposure,Environmental heat and cold exposure,,Injuries,Unintentional injuries,0.00090821,0.0006834077978,0.001158475663
r|Injuries|Unintentional injuries|အရာဝတ္ထုများကြောင့်ထိခိုက်ဒံရာရခြင်း,Exposure to mechanical forces,အရာဝတ္ထုများကြောင့်ထိခိုက်ဒံရာရခြင်း,Injuries,Unintentional injuries,0.00403241,0.003092361434,0.00519870775
r|Injuries|Unintentional injuries|လိမ့်ကျခြင်း,Falls,လိမ့်ကျခြင်း,Injuries,Unintentional injuries,0.01719656,0.01384468057,0.02042978349
r|Injuries|Unintentional injuries|မီးနှင့်အပူဓတ်,"Fire, heat, and hot substances",မီးနှင့်အပူဓတ်,Injuries,Unintentional injuries,0.00329953,0.001973902652,0.004330745103
r|Injuries|Unintentional injuries|ပြင်ပအရာဝတ္ထု,Foreign body,ပြင်ပအရာဝတ္ထု,Injuries,Unintentional injuries,0.00383565,0.00278668507,0.005330493034
r|Injuries|Unintentional injuries|အချား မတော်တဆဒဏ်ရာ ရခြင်း,Other unintentional injuries,အချား မတော်တဆဒဏ်ရာ ရခြင်း,Injuries,Unintentional injuries,0.00561784,0.004564278179,0.006825773536
r|Injuries|Unintentional injuries|Poisonings,Poisonings,,Injuries,Unintentional injuries,0.00191238,0.00123149339,0.002772986392
r|Non-communicable diseases|Cardiovascular diseases|Aortic aneurysm,Aortic aneurysm,,Non-communicable diseases,Cardiovascular diseases,0.00090383,0.000644642434,0.001154669356
r|Non-communicable diseases|Cardiovascular diseases|Atrial fibrillation and flutter,Atrial fibrillation and flutter,,Non-communicable diseases,Cardiovascular diseases,0.00126576,0.001038000268,0.001533755709
r|Non-communicable diseases|Cardiovascular diseases|နှလုံးကြွက်သားရောဂါ,Cardiomyopathy and myocarditis,နှလုံးကြွက်သားရောဂါ,Non-communicable diseases,Cardiovascular diseases,0.00362345,0.002663636575,0.004599008947
r|Non-communicable diseases|Cardiovascular diseases|လေဖြတ်ရောဂါ ,Cerebrovascular disease,လေဖြတ်ရောဂါ ,Non-communicable diseases,Cardiovascular diseases,0.06147195,0.04804076839,0.07310075377
r|Non-communicable diseases|Cardiovascular diseases|Endocarditis,Endocarditis,,Non-communicable diseases,Cardiovascular diseases,0.00196221,0.001376052807,0.002673250306
