path,Cause_en,Cause_mm,Level_1,Level_2,value,Lower_bound,Upper_bound
r|Non-communicable diseases|Cardiovascular diseases|သွေးတိုးရောဂါ,Hypertensive heart disease,သွေးတိုးရောဂါ,Non-communicable diseases,Cardiovascular diseases,0.00969396,0.006930944929,0.0124915815
r|Non-communicable diseases|Cardiovascular diseases|နှလုံးသွေးကြောကျဉ်းရောဂါ,Ischemic heart disease,နှလုံးသွေးကြောကျဉ်းရောဂါ,Non-communicable diseases,Cardiovascular diseases,0.03217735,0.02426529268,0.03910316571
r|Non-communicable diseases|Cardiovascular diseases|အချား  နှလုံးနှင့် သွေးကြော ရောဂါ ,Other cardiovascular and circulatory diseases,အချား  နှလုံးနှင့် သွေးကြော ရောဂါ ,Non-communicable diseases,Cardiovascular diseases,0.00812653,0.007003513794,0.009219377673
r|Non-communicable diseases|Cardiovascular diseases|Peripheral artery disease,Peripheral artery disease,,Non-communicable diseases,Cardiovascular diseases,0.00025684,0.0001364911277,0.0004645372753
r|Non-communicable diseases|Cardiovascular diseases|ရူမဲတစ်နှလုံးရောဂါ,Rheumatic heart disease,ရူမဲတစ်နှလုံးရောဂါ,Non-communicable diseases,Cardiovascular diseases,0.00444432,0.003478108525,0.005263236384
r|Non-communicable diseases|Chronic respiratory diseases|ပန်းနာ,Asthma,ပန်းနာ,Non-communicable diseases,Chronic respiratory diseases,0.02349224,0.02010430727,0.02693105953
r|Non-communicable diseases|Chronic respiratory diseases|အဆုတ် ပိတ်ဆို့ ရောဂါ,Chronic obstructive pulmonary disease,အဆုတ် ပိတ်ဆို့ ရောဂါ,Non-communicable diseases,Chronic respiratory diseases,0.02737531,0.0233025257,0.03153577397
r|Non-communicable diseases|Chronic respiratory diseases|Interstitial lung disease and pulmonary sarcoidosis,Interstitial lung disease and pulmonary sarcoidosis,,Non-communicable diseases,Chronic respiratory diseases,0.00056783,0.0003630175836,0.0008502571749
r|Non-communicable diseases|Chronic respiratory diseases|အချားအသက်ရှူလမ်းကြောင်းရောဂါ,Other chronic respiratory diseases,အချားအသက်ရှူလမ်းကြောင်းရောဂါ,Non-communicable diseases,Chronic respiratory diseases,0.00386428,0.002242863027,0.006579152521
r|Non-communicable diseases|Chronic respiratory diseases|Pneumoconiosis,Pneumoconiosis,,Non-communicable diseases,Chronic respiratory diseases,0.00039994,0.0003025427464,0.0005421151394
r|Non-communicable diseases|Cirrhosis and other chronic liver diseases|အရက်ကျောင့်ဖြစ်သော အသဲခြောက် ရောဂါ ,Cirrhosis and other chronic liver diseases due to alcohol use,အရက်ကျောင့်ဖြစ်သော အသဲခြောက် ရောဂါ ,Non-communicable diseases,Cirrhosis and other chronic liver diseases,0.01301203,0.007915590971,0.01884799743
r|Non-communicable diseases|Cirrhosis and other chronic liver diseases|အသည်းရောင် အသားဝါ ရောဂါ ဘီပိုး,Cirrhosis and other chronic liver diseases due to hepatitis B,အသည်းရောင် အသားဝါ ရောဂါ ဘီပိုး,Non-communicable diseases,Cirrhosis and other chronic liver diseases,0.01503022,0.009652892788,0.02080164485
r|Non-communicable diseases|Cirrhosis and other chronic liver diseases|အသည်းရောင် အသားဝါ ရောဂါ စီပိုး,Cirrhosis and other chronic liver diseases due to hepatitis C,အသည်းရောင် အသားဝါ ရောဂါ စီပိုး,Non-communicable diseases,Cirrhosis and other chronic liver diseases,0.00890697,0.005247651559,0.01244597265
r|Non-communicable diseases|Cirrhosis and other chronic liver diseases|အချားကျောင့်ဖြစ်သော အသဲခြောက် ရောဂါ ,Cirrhosis and other chronic liver diseases due to other causes,အချားကျောင့်ဖြစ်သော အသဲခြောက် ရောဂါ ,Non-communicable diseases,Cirrhosis and other chronic liver diseases,0.00848182,0.006116295352,0.01070865937
"r|Non-communicable diseases|Diabetes, urogenital, blood, and endocrine diseases|Acute glomerulonephritis",Acute glomerulonephritis,,Non-communicable diseases,"Diabetes, urogenital, blood, and endocrine diseases",0.00003327,0.00002747837683,0.00003985035859
"r|Non-communicable diseases|Diabetes, urogenital, blood, and endocrine diseases|ကျောက်ကပ်ရောဂါ ",Chronic kidney disease,ကျောက်ကပ်ရောဂါ ,Non-communicable diseases,"Diabetes, urogenital, blood, and endocrine diseases",0.01666894,0.012737155,0.02060362974
"r|Non-communicable diseases|Diabetes, urogenital, blood, and endocrine diseases|ဆီးချိုရောဂါ",Diabetes mellitus,ဆီးချိုရောဂါ,Non-communicable diseases,"Diabetes, urogenital, blood, and endocrine diseases",0.03461605,0.03022007791,0.03914957153
"r|Non-communicable diseases|Diabetes, urogenital, blood, and endocrine diseases|Endocrine, metabolic, blood, and immune disorders","Endocrine, metabolic, blood, and immune disorders",,Non-communicable diseases,"Diabetes, urogenital, blood, and endocrine diseases",0.00122589,0.001021955365,0.001499923478
"r|Non-communicable diseases|Diabetes, urogenital, blood, and endocrine diseases|မီးယပ်ဆိုင်ရာရောဂါ",Gynecological diseases,မီးယပ်ဆိုင်ရာရောဂါ,Non-communicable diseases,"Diabetes, urogenital, blood, and endocrine diseases",0.00402127,0.002645719688,0.005810207014
"r|Non-communicable diseases|Diabetes, urogenital, blood, and endocrine diseases|သွေးအားနည်းရောဂါ",Hemoglobinopathies and hemolytic anemias,သွေးအားနည်းရောဂါ,Non-communicable diseases,"Diabetes, urogenital, blood, and endocrine diseases",0.00697655,0.005486301156,0.008331814963
"r|Non-communicable diseases|Diabetes, urogenital, blood, and endocrine diseases|ဆီးလမ်းကြောင်းရောဂါ နှင့်ယောက်ျားများ မြုံခြင်း",Urinary diseases and male infertility,ဆီးလမ်းကြောင်းရောဂါ နှင့်ယောက်ျားများ မြုံခြင်း,Non-communicable diseases,"Diabetes, urogenital, blood, and endocrine diseases",0.00571888,0.004586530929,0.007096067802
r|Non-communicable diseases|Digestive diseases|Appendicitis,Appendicitis,,Non-communicable diseases,Digestive diseases,0.00101416,0.0007558780129,0.001302051254
r|Non-communicable diseases|Digestive diseases|Gallbladder and biliary diseases,Gallbladder and biliary diseases,,Non-communicable diseases,Digestive diseases,0.00128327,0.00101563936,0.00154535465
r|Non-communicable diseases|Digestive diseases|Gastritis and duodenitis,Gastritis and duodenitis,,Non-communicable diseases,Digestive diseases,0.00190833,0.001349065317,0.002756219646
r|Non-communicable diseases|Digestive diseases|Inflammatory bowel disease,Inflammatory bowel disease,,Non-communicable diseases,Digestive diseases,0.00102116,0.0007904851295,0.001283162193
"r|Non-communicable diseases|Digestive diseases|Inguinal, femoral, and abdominal hernia","Inguinal, femoral, and abdominal hernia",,Non-communicable diseases,Digestive diseases,0.00033495,0.0002261122846,0.0004863678709
r|Non-communicable diseases|Digestive diseases|အချားအစာခြေလမ်းကြောင်းစနစ်ရောဂါ,Other digestive diseases,အချားအစာခြေလမ်းကြောင်းစနစ်ရောဂါ,Non-communicable diseases,Digestive diseases,0.00206153,0.001457982348,0.002950381913
r|Non-communicable diseases|Digestive diseases|Pancreatitis,Pancreatitis,,Non-communicable diseases,Digestive diseases,0.00168331,0.001129436574,0.002298832893
r|Non-communicable diseases|Digestive diseases|Paralytic ileus and intestinal obstruction,Paralytic ileus and intestinal obstruction,,Non-communicable diseases,Digestive diseases,0.00188271,0.00125095543,0.002486839991
r|Non-communicable diseases|Digestive diseases|အစာအိမ်အနာရောဂါ,Peptic ulcer disease,အစာအိမ်အနာရောဂါ,Non-communicable diseases,Digestive diseases,0.00462105,0.003785232928,0.005740372622
r|Non-communicable diseases|Digestive diseases|Vascular intestinal disorders,Vascular intestinal disorders,,Non-communicable diseases,Digestive diseases,0.00033049,0.0002352157298,0.0004287255256
r|Non-communicable diseases|Mental and substance use disorders|အရက်စွဲခြင်း,Alcohol use disorders,အရက်စွဲခြင်း,Non-communicable diseases,Mental and substance use disorders,0.00625003,0.004725346414,0.007581068623
r|Non-communicable diseases|Mental and substance use disorders|စိုးရိမ်လွန်ခြင်း,Anxiety disorders,စိုးရိမ်လွန်ခြင်း,Non-communicable diseases,Mental and substance use disorders,0.00858504,0.005332632369,0.01256641177
r|Non-communicable diseases|Mental and substance use disorders|Attention-deficit/hyperactivity disorder,Attention-deficit/hyperactivity disorder,,Non-communicable diseases,Mental and substance use disorders,0.00019173,0.00009646789692,0.0003340359762
r|Non-communicable diseases|Mental and substance use disorders|အော်တစ်ဇင်,Autistic spectrum disorders,အော်တစ်ဇင်,Non-communicable diseases,Mental and substance use disorders,0.00385889,0.002551102622,0.005468217503
r|Non-communicable diseases|Mental and substance use disorders|ကြောက်စိတ်ရောဂါ,Bipolar disorder,ကြောက်စိတ်ရောဂါ,Non-communicable diseases,Mental and substance use disorders,0.00358768,0.002225161256,0.005705222204
r|Non-communicable diseases|Mental and substance use disorders|အကျင့်တရားဆိုင်ရာရောဂါ,Conduct disorder,အကျင့်တရားဆိုင်ရာရောဂါ,Non-communicable diseases,Mental and substance use disorders,0.00273548,0.00158097781,0.004238819656
r|Non-communicable diseases|Mental and substance use disorders|စိတ်ကျရောဂါ,Depressive disorders,စိတ်ကျရောဂါ,Non-communicable diseases,Mental and substance use disorders,0.01739945,0.01147671,0.02440881347
r|Non-communicable diseases|Mental and substance use disorders|မူးယစ်ဆေးအသုံးပြုခြင်း,Drug use disorders,မူးယစ်ဆေးအသုံးပြုခြင်း,Non-communicable diseases,Mental and substance use disorders,0.00349701,0.002760855255,0.004357127388
r|Non-communicable diseases|Mental and substance use disorders|Eating disorders,Eating disorders,,Non-communicable diseases,Mental and substance use disorders,0.00034443,0.0002260705138,0.0004858321821
r|Non-communicable diseases|Mental and substance use disorders|Idiopathic developmental intellectual disability,Idiopathic developmental intellectual disability,,Non-communicable diseases,Mental and substance use disorders,0.00139095,0.0006226307191,0.002409649006
r|Non-communicable diseases|Mental and substance use disorders|အချားစိတ်ရောဂါ,Other mental and substance use disorders,အချားစိတ်ရောဂါ,Non-communicable diseases,Mental and substance use disorders,0.00361645,0.002425173746,0.005029751519
r|Non-communicable diseases|Mental and substance use disorders|စိတ်ကစဉ့်ကလျားရောဂါ,Schizophrenia,စိတ်ကစဉ့်ကလျားရောဂါ,Non-communicable diseases,Mental and substance use disorders,0.00597890,0.004190207088,0.008252773961
r|Non-communicable diseases|Musculoskeletal disorders|Gout,Gout,,Non-communicable diseases,Musculoskeletal disorders,0.00047196,0.0003121000829,0.0006675891925
r|Non-communicable diseases|Musculoskeletal disorders|ကျောနှင့် လည်ပင်း နာခြင်း,Low back and neck pain,ကျောနှင့် လည်ပင်း နာခြင်း,Non-communicable diseases,Musculoskeletal disorders,0.02847532,0.01951537222,0.03962871875
r|Non-communicable diseases|Musculoskeletal disorders|အဆစ်အမြစ်ရောင် ရောဂါ,Osteoarthritis,အဆစ်အမြစ်ရောင် ရောဂါ,Non-communicable diseases,Musculoskeletal disorders,0.00354284,0.002376253834,0.004917595572
r|Non-communicable diseases|Musculoskeletal disorders|အချား ကြွက်သား နှင့် အရိုးရောဂါ,Other musculoskeletal disorders,အချား ကြွက်သား နှင့် အရိုးရောဂါ,Non-communicable diseases,Musculoskeletal disorders,0.01499976,0.0103340804,0.0211996941
r|Non-communicable diseases|Musculoskeletal disorders|Rheumatoid arthritis,Rheumatoid arthritis,,Non-communicable diseases,Musculoskeletal disorders,0.00147873,0.001019418151,0.001982597423
r|Non-communicable diseases|Neoplasms|Bladder cancer,Bladder cancer,,Non-communicable diseases,Neoplasms,0.00113283,0.0008618008443,0.001401487934
r|Non-communicable diseases|Neoplasms|ဦးနှောက်ကင်ဆာ,Brain and nervous system cancer,ဦးနှောက်ကင်ဆာ,Non-communicable diseases,Neoplasms,0.00305399,0.002271301225,0.003996503964
r|Non-communicable diseases|Neoplasms|ရင်သားကင်ဆာ,Breast cancer,ရင်သားကင်ဆာ,Non-communicable diseases,Neoplasms,0.01452889,0.009609851002,0.02338328925
r|Non-communicable diseases|Neoplasms|သားအိမ်ခေါင်းကင်ဆာ,Cervical cancer,သားအိမ်ခေါင်းကင်ဆာ,Non-communicable diseases,Neoplasms,0.00846661,0.004719283233,0.01200174101
r|Non-communicable diseases|Neoplasms|အူမကြီးကင်ဆာ,Colon and rectum cancer,အူမကြီးကင်ဆာ,Non-communicable diseases,Neoplasms,0.00783856,0.005402596339,0.01047259381
r|Non-communicable diseases|Neoplasms|Esophageal cancer,Esophageal cancer,,Non-communicable diseases,Neoplasms,0.00161478,0.001094248115,0.002127092
r|Non-communicable diseases|Neoplasms|Gallbladder and biliary tract cancer,Gallbladder and biliary tract cancer,,Non-communicable diseases,Neoplasms,0.00137225,0.0007848276658,0.001929601769
r|Non-communicable diseases|Neoplasms|Hodgkin lymphoma,Hodgkin lymphoma,,Non-communicable diseases,Neoplasms,0.00067957,0.0004615556771,0.001036586263
r|Non-communicable diseases|Neoplasms|Kidney cancer,Kidney cancer,,Non-communicable diseases,Neoplasms,0.00118980,0.0009009855199,0.001464817404
r|Non-communicable diseases|Neoplasms|Larynx cancer,Larynx cancer,,Non-communicable diseases,Neoplasms,0.00109154,0.0007932957332,0.001382527172
r|Non-communicable diseases|Neoplasms|လူကီးမီးယား,Leukemia,လူကီးမီးယား,Non-communicable diseases,Neoplasms,0.00831929,0.006463039487,0.0102857526
r|Non-communicable diseases|Neoplasms|ခံတွင်း ကင်ဆာ,Lip and oral cavity cancer,ခံတွင်း ကင်ဆာ,Non-communicable diseases,Neoplasms,0.00250079,0.001847327032,0.003125413013
r|Non-communicable diseases|Neoplasms|အသဲကင်ဆာ,Liver cancer,အသဲကင်ဆာ,Non-communicable diseases,Neoplasms,0.00694298,0.004804663779,0.009165496573
r|Non-communicable diseases|Neoplasms|Malignant skin melanoma,Malignant skin melanoma,,Non-communicable diseases,Neoplasms,0.00035830,0.0002565429594,0.0004933255923
r|Non-communicable diseases|Neoplasms|Mesothelioma,Mesothelioma,,Non-communicable diseases,Neoplasms,0.00029094,0.0001978122275,0.0003964787906
r|Non-communicable diseases|Neoplasms|Multiple myeloma,Multiple myeloma,,Non-communicable diseases,Neoplasms,0.00070787,0.0004929775998,0.0009477375319
r|Non-communicable diseases|Neoplasms|Nasopharynx cancer,Nasopharynx cancer,,Non-communicable diseases,Neoplasms,0.00154910,0.00109505692,0.002122061468
r|Non-communicable diseases|Neoplasms|ဟော့ဂျ်ကင်း မဟုတ်သော လင်ဖိုးမား,Non-Hodgkin lymphoma,ဟော့ဂျ်ကင်း မဟုတ်သော လင်ဖိုးမား,Non-communicable diseases,Neoplasms,0.00304775,0.002240085508,0.004295217704
r|Non-communicable diseases|Neoplasms|Non-melanoma skin cancer,Non-melanoma skin cancer,,Non-communicable diseases,Neoplasms,0.00070185,0.0005180673607,0.0008681608431
r|Non-communicable diseases|Neoplasms|အချားအကျိတ်,Other neoplasms,အချားအကျိတ်,Non-communicable diseases,Neoplasms,0.00624749,0.004701363712,0.007846990985
r|Non-communicable diseases|Neoplasms|Other pharynx cancer,Other pharynx cancer,,Non-communicable diseases,Neoplasms,0.00086814,0.0005934992519,0.001148419001
r|Non-communicable diseases|Neoplasms|အိုဘရီကင်ဆာ,Ovarian cancer,အိုဘရီကင်ဆာ,Non-communicable diseases,Neoplasms,0.00347875,0.00235415461,0.005199820686
r|Non-communicable diseases|Neoplasms|ပန်ကရိယကင်ဆာ,Pancreatic cancer,ပန်ကရိယကင်ဆာ,Non-communicable diseases,Neoplasms,0.00317770,0.002325075578,0.004019860302
r|Non-communicable diseases|Neoplasms|Prostate cancer,Prostate cancer,,Non-communicable diseases,Neoplasms,0.00155478,0.00111491794,0.001979943715
r|Non-communicable diseases|Neoplasms|အစာအိမ်ကင်ဆာ,Stomach cancer,အစာအိမ်ကင်ဆာ,Non-communicable diseases,Neoplasms,0.00771244,0.005480179322,0.01027167832
r|Non-communicable diseases|Neoplasms|Testicular cancer,Testicular cancer,,Non-communicable diseases,Neoplasms,0.00016182,0.0001040826029,0.0002212811591
r|Non-communicable diseases|Neoplasms|Thyroid cancer,Thyroid cancer,,Non-communicable diseases,Neoplasms,0.00073033,0.0005070927049,0.001039290825
r|Non-communicable diseases|Neoplasms|အဆုတ်ကင်ဆာ ,"Tracheal, bronchus, and lung cancer",အဆုတ်ကင်ဆာ ,Non-communicable diseases,Neoplasms,0.01734847,0.01270217369,0.02148693551
r|Non-communicable diseases|Neoplasms|သားအိမ်ကင်ဆာ,Uterine cancer,သားအိမ်ကင်ဆာ,Non-communicable diseases,Neoplasms,0.00204270,0.001369730218,0.002870326379
r|Non-communicable diseases|Neurological disorders|အယ်လ်ဇိုင်းမားရောဂါ,Alzheimer disease and other dementias,အယ်လ်ဇိုင်းမားရောဂါ,Non-communicable diseases,Neurological disorders,0.00804059,0.006692584042,0.009589692717
r|Non-communicable diseases|Neurological disorders|အတတ်ရောဂါ,Epilepsy,အတတ်ရောဂါ,Non-communicable diseases,Neurological disorders,0.00585411,0.004812383612,0.007036304893
r|Non-communicable diseases|Neurological disorders|ဆေးသုံးစွဲလွန်၍ကောင်းကိုက်ခြင်း,Medication overuse headache,ဆေးသုံးစွဲလွန်၍ကောင်းကိုက်ခြင်း,Non-communicable diseases,Neurological disorders,0.00231977,0.001475064094,0.0033977311
r|Non-communicable diseases|Neurological disorders|ခေါင်းကိုက်-ခေါင်းမူးရောဂါ,Migraine,ခေါင်းကိုက်-ခေါင်းမူးရောဂါ,Non-communicable diseases,Neurological disorders,0.01191564,0.007146920238,0.01808709653
r|Non-communicable diseases|Neurological disorders|Motor neuron disease,Motor neuron disease,,Non-communicable diseases,Neurological disorders,0.00021525,0.0001584148117,0.0002991050574
r|Non-communicable diseases|Neurological disorders|Multiple sclerosis,Multiple sclerosis,,Non-communicable diseases,Neurological disorders,0.00029617,0.0002367667646,0.000398855189
r|Non-communicable diseases|Neurological disorders|Other neurological disorders,Other neurological disorders,,Non-communicable diseases,Neurological disorders,0.00097755,0.0007493794262,0.001230814083
r|Non-communicable diseases|Neurological disorders|Parkinson disease,Parkinson disease,,Non-communicable diseases,Neurological disorders,0.00046284,0.0004034156942,0.0005295824231
r|Non-communicable diseases|Neurological disorders|Tension-type headache,Tension-type headache,,Non-communicable diseases,Neurological disorders,0.00107254,0.0004921120601,0.001890056016
r|Non-communicable diseases|Other non-communicable diseases|မွေးရာပါ  ချွတ်ယွင်းချက်,Congenital birth defects,မွေးရာပါ  ချွတ်ယွင်းချက်,Non-communicable diseases,Other non-communicable diseases,0.02380028,0.01652112073,0.03243044754
r|Non-communicable diseases|Other non-communicable diseases|ခံတွင်းရောဂါ,Oral disorders,ခံတွင်းရောဂါ,Non-communicable diseases,Other non-communicable diseases,0.00417204,0.002526964136,0.006688099561
r|Non-communicable diseases|Other non-communicable diseases|အာရုံခံစားမှု ကိုယ်အင်္ဂါ အစိတ်အပိုင်း ရောဂါ,Sense organ diseases,အာရုံခံစားမှု ကိုယ်အင်္ဂါ အစိတ်အပိုင်း ရောဂါ,Non-communicable diseases,Other non-communicable diseases,0.03126376,0.02124645942,0.0433358148
r|Non-communicable diseases|Other non-communicable diseases|အရေပြား နှင့် အရေပြားအောက် ရောဂါ များ,Skin and subcutaneous diseases,အရေပြား နှင့် အရေပြားအောက် ရောဂါ များ,Non-communicable diseases,Other non-communicable diseases,0.02112962,0.013911336,0.0316340714
r|Non-communicable diseases|Other non-communicable diseases|Sudden infant death syndrome,Sudden infant death syndrome,,Non-communicable diseases,Other non-communicable diseases,0.00044546,0.0001777848493,0.0008928098372
"r|Communicable, maternal, neonatal, and nutritional diseases",,,,,,,
r|Injuries,,,,,,,
r|Non-communicable diseases,,,,,,,
"r|Communicable, maternal, neonatal, and nutritional diseases|Diarrhea, lower respiratory, and other common infectious diseases",,,,,,,
"r|Communicable, maternal, neonatal, and nutritional diseases|HIV/AIDS and tuberculosis",,,,,,,
"r|Communicable, maternal, neonatal, and nutritional diseases|Maternal disorders",,,,,,,
"r|Communicable, maternal, neonatal, and nutritional diseases|Neglected tropical diseases and malaria",,,,,,,
"r|Communicable, maternal, neonatal, and nutritional diseases|Neonatal disorders",,,,,,,
"r|Communicable, maternal, neonatal, and nutritional diseases|Nutritional deficiencies",,,,,,,
"r|Communicable, maternal, neonatal, and nutritional diseases|Other communicable, maternal, neonatal, and nutritional diseases",,,,,,,
"r|Injuries|Forces of nature, war, and legal intervention",,,,,,,
r|Injuries|Self-harm and interpersonal violence,,,,,,,
r|Injuries|Transport injuries,,,,,,,
r|Injuries|Unintentional injuries,,,,,,,
r|Non-communicable diseases|Cardiovascular diseases,,,,,,,
r|Non-communicable diseases|Chronic respiratory diseases,,,,,,,
r|Non-communicable diseases|Cirrhosis and other chronic liver diseases,,,,,,,
"r|Non-communicable diseases|Diabetes, urogenital, blood, and endocrine diseases",,,,,,,
r|Non-communicable diseases|Digestive diseases,,,,,,,
r|Non-communicable diseases|Mental and substance use disorders,,,,,,,
r|Non-communicable diseases|Musculoskeletal disorders,,,,,,,
r|Non-communicable diseases|Neoplasms,,,,,,,
r|Non-communicable diseases|Neurological disorders,,,,,,,
r|Non-communicable diseases|Other non-communicable diseases,,,,,,,
r,,,,,,,